index,Release_Week,Region,Week,Sites_Reporting,Total_Patient_Visits,Total_ILI,Perc_Unweighted_ILI,Perc_Weighted_ILI
0,949,Region 1,200935,96,64093,257,0.401,0.62755
1,949,Region 1,200936,96,53552,265,0.4948,0.83766
2,949,Region 1,200937,99,73590,478,0.6495,1.04911
3,949,Region 1,200938,101,76099,622,0.8174,1.06889
4,949,Region 1,200939,102,73743,614,0.8326,1.16454
5,949,Region 1,200940,131,39576,664,1.6778,1.67598
6,949,Region 1,200941,142,37437,926,2.4735,2.57704
7,949,Region 1,200942,143,40622,1879,4.6256,4.6286
8,949,Region 1,200943,145,44186,3216,7.2783,6.37674
9,949,Region 1,200944,147,46640,4670,10.0129,9.91235
10,949,Region 1,200945,143,43538,3344,7.6806,7.69969
11,949,Region 1,200946,149,44572,2592,5.8153,5.98482
12,949,Region 1,200947,144,26777,851,3.1781,2.88955
13,949,Region 1,200948,135,36836,722,1.96,2.06234
14,949,Region 1,200949,114,32496,768,2.3634,1.71361
15,949,Region 2,200935,53,89896,1426,1.58628,2.68987
16,949,Region 2,200936,59,91248,1775,1.94525,4.10787
17,949,Region 2,200937,56,95006,1828,1.92409,3.25281
18,949,Region 2,200938,56,100622,2133,2.11981,2.91961
19,949,Region 2,200939,58,94551,1904,2.01373,2.49142
20,949,Region 2,200940,160,117105,2406,2.05457,2.18071
21,949,Region 2,200941,170,109497,2730,2.49322,3.2817
22,949,Region 2,200942,189,124562,4712,3.78286,5.69584
23,949,Region 2,200943,193,127497,6170,4.83933,7.85967
24,949,Region 2,200944,196,124750,6118,4.90421,8.13881
25,949,Region 2,200945,195,125623,5844,4.65201,6.62673
26,949,Region 2,200946,184,122839,4813,3.91814,4.9057
27,949,Region 2,200947,183,102824,4154,4.03991,4.0737
28,949,Region 2,200948,136,107724,3566,3.31031,3.02876
29,949,Region 2,200949,89,92088,2908,3.15785,3.18274
30,949,Region 3,200935,169,82952,1318,1.5889,1.7003
31,949,Region 3,200936,176,90900,2156,2.3718,2.9572
32,949,Region 3,200937,177,101841,2959,2.9055,3.5789
33,949,Region 3,200938,169,94745,3346,3.5316,3.9968
34,949,Region 3,200939,171,87751,3576,4.0752,4.0408
35,949,Region 3,200940,209,109427,6460,5.9035,6.1341
36,949,Region 3,200941,227,126545,9291,7.3421,6.9836
37,949,Region 3,200942,241,131411,15918,12.1131,10.2879
38,949,Region 3,200943,244,132860,16463,12.3912,10.5986
39,949,Region 3,200944,247,123076,11422,9.2804,8.5853
40,949,Region 3,200945,244,115196,7432,6.4516,5.7927
41,949,Region 3,200946,246,114813,4817,4.1955,3.9395
42,949,Region 3,200947,240,84056,2858,3.4001,3.1918
43,949,Region 3,200948,220,95482,2564,2.6853,2.401
44,949,Region 3,200949,200,91948,2290,2.4905,2.2035
45,949,Region 4,200935,344,130948,9723,7.42508,6.59527
46,949,Region 4,200936,341,127745,9621,7.53141,6.76886
47,949,Region 4,200937,356,151133,9874,6.53332,6.401
48,949,Region 4,200938,333,136135,8403,6.17255,5.88956
49,949,Region 4,200939,346,135882,8377,6.16491,6.25994
50,949,Region 4,200940,443,168891,10696,6.33308,6.18501
51,949,Region 4,200941,438,175721,9750,5.54857,5.327
52,949,Region 4,200942,440,175038,9072,5.18287,4.87476
53,949,Region 4,200943,449,177117,9319,5.26149,4.97032
54,949,Region 4,200944,434,173026,7786,4.4999,4.35678
55,949,Region 4,200945,427,164088,6337,3.86195,3.67357
56,949,Region 4,200946,428,163384,5508,3.3712,3.22658
57,949,Region 4,200947,418,123413,4212,3.41293,3.04812
58,949,Region 4,200948,388,151339,4351,2.875,2.72306
59,949,Region 4,200949,331,115039,3132,2.72255,2.84804
60,949,Region 5,200935,203,83106,1598,1.92285,1.80395
61,949,Region 5,200936,211,84386,2150,2.54782,2.40345
62,949,Region 5,200937,210,93464,2307,2.46833,2.36861
63,949,Region 5,200938,209,91887,2279,2.48022,2.27272
64,949,Region 5,200939,200,90291,2519,2.78987,2.44207
65,949,Region 5,200940,280,110375,4971,4.50374,4.12545
66,949,Region 5,200941,276,109838,6792,6.18365,5.77557
67,949,Region 5,200942,282,119458,11112,9.30201,9.07392
68,949,Region 5,200943,288,119437,10823,9.06168,8.84093
69,949,Region 5,200944,289,113726,8687,7.63853,7.47088
70,949,Region 5,200945,291,108824,6260,5.75241,5.44767
71,949,Region 5,200946,278,103608,3977,3.83851,3.6604
72,949,Region 5,200947,270,75471,2244,2.97333,2.71262
73,949,Region 5,200948,230,85515,1644,1.92247,1.80529
74,949,Region 5,200949,173,53728,1234,2.29675,2.02572
75,949,Region 6,200935,143,51585,3982,7.7193,4.7238
76,949,Region 6,200936,135,49049,3365,6.8605,5.503
77,949,Region 6,200937,142,57754,5142,8.9033,7.2944
78,949,Region 6,200938,132,41479,3445,8.3054,7.6043
79,949,Region 6,200939,136,54235,5353,9.87,9.4622
80,949,Region 6,200940,208,76388,9123,11.943,12.833
81,949,Region 6,200941,212,68266,9039,13.2409,13.4639
82,949,Region 6,200942,204,71092,7782,10.9464,11.3784
83,949,Region 6,200943,203,66815,5841,8.742,9.2947
84,949,Region 6,200944,217,83796,5627,6.7151,6.7852
85,949,Region 6,200945,204,67686,4175,6.1682,6.546
86,949,Region 6,200946,197,62008,3488,5.6251,5.9747
87,949,Region 6,200947,203,58377,2707,4.6371,4.4525
88,949,Region 6,200948,188,70973,2858,4.0269,3.8681
89,949,Region 6,200949,131,51453,1648,3.2029,2.8661
90,949,Region 7,200935,55,13610,516,3.7913,4.1403
91,949,Region 7,200936,60,15278,610,3.9927,4.4792
92,949,Region 7,200937,56,13911,652,4.6869,5.1207
93,949,Region 7,200938,60,17778,933,5.2481,4.9454
94,949,Region 7,200939,61,19431,1002,5.1567,4.7287
95,949,Region 7,200940,124,35311,2612,7.3971,7.1511
96,949,Region 7,200941,124,36084,3891,10.7832,10.7531
97,949,Region 7,200942,127,37993,4394,11.5653,11.6813
98,949,Region 7,200943,128,36216,3082,8.5101,8.6051
99,949,Region 7,200944,126,34858,2438,6.9941,7.3007
100,949,Region 7,200945,121,33092,1661,5.0193,5.2614
101,949,Region 7,200946,120,31576,949,3.0054,2.9863
102,949,Region 7,200947,120,24663,653,2.6477,2.8308
103,949,Region 7,200948,107,29244,666,2.2774,2.5141
104,949,Region 7,200949,94,22997,371,1.6133,1.7061
105,949,Region 8,200935,73,37704,320,0.84872,0.69158
106,949,Region 8,200936,70,34102,522,1.5307,1.38416
107,949,Region 8,200937,70,37783,779,2.06177,1.89509
108,949,Region 8,200938,70,37425,922,2.46359,2.23432
109,949,Region 8,200939,70,39445,1570,3.98023,3.88557
110,949,Region 8,200940,103,53883,3513,6.51968,6.19607
111,949,Region 8,200941,110,54263,5103,9.4042,8.52994
112,949,Region 8,200942,113,55667,4514,8.10893,8.10621
113,949,Region 8,200943,107,46343,2451,5.28882,5.27494
114,949,Region 8,200944,104,48936,2166,4.42619,4.28117
115,949,Region 8,200945,103,48761,1247,2.55737,2.54034
116,949,Region 8,200946,99,45069,890,1.97475,2.00052
117,949,Region 8,200947,102,36026,571,1.58497,1.55601
118,949,Region 8,200948,98,41827,526,1.25756,1.19717
119,949,Region 8,200949,85,35920,393,1.0941,1.02626
120,949,Region 9,200935,188,50279,1397,2.7785,2.91048
121,949,Region 9,200936,186,48339,1497,3.09688,3.37123
122,949,Region 9,200937,182,54904,1743,3.17463,3.60835
123,949,Region 9,200938,156,49087,1810,3.68733,3.35156
124,949,Region 9,200939,158,50606,2332,4.60815,4.96627
125,949,Region 9,200940,239,87172,4395,5.04176,6.03896
126,949,Region 9,200941,259,87872,5549,6.31487,7.33244
127,949,Region 9,200942,257,95972,4312,4.49298,5.94121
128,949,Region 9,200943,255,97601,4575,4.68745,6.51435
129,949,Region 9,200944,262,91610,4245,4.63377,6.44185
130,949,Region 9,200945,265,87018,3527,4.05318,5.29007
131,949,Region 9,200946,259,92129,3393,3.68288,4.73901
132,949,Region 9,200947,245,61385,2566,4.18017,5.68853
133,949,Region 9,200948,241,84402,2674,3.16817,4.07636
134,949,Region 9,200949,173,44356,1531,3.45162,3.64813
135,949,Region 10,200935,38,8562,381,4.44989,4.53417
136,949,Region 10,200936,42,7903,440,5.56751,4.17263
137,949,Region 10,200937,42,9845,408,4.14424,3.56886
138,949,Region 10,200938,39,9095,507,5.57449,4.70946
139,949,Region 10,200939,43,10059,779,7.74431,6.86862
140,949,Region 10,200940,64,18433,1561,8.46851,7.41628
141,949,Region 10,200941,66,17880,1718,9.6085,9.22531
142,949,Region 10,200942,65,17961,1559,8.67992,8.57669
143,949,Region 10,200943,65,17026,1243,7.3006,7.16465
144,949,Region 10,200944,62,16142,810,5.01797,5.19509
145,949,Region 10,200945,66,16603,647,3.89689,4.01621
146,949,Region 10,200946,59,15546,450,2.89464,2.95378
147,949,Region 10,200947,56,9422,216,2.29251,2.34079
148,949,Region 10,200948,50,13254,257,1.93904,1.66476
149,949,Region 10,200949,37,7636,163,2.13463,1.64786
150,950,Region 1,200935,96,64093,257,0.40098,0.62755
151,950,Region 1,200936,96,53552,265,0.49485,0.83766
152,950,Region 1,200937,99,73590,478,0.64954,1.04911
153,950,Region 1,200938,101,76099,622,0.81736,1.06889
154,950,Region 1,200939,102,73743,614,0.83262,1.16454
155,950,Region 1,200940,132,39802,664,1.66826,1.66345
156,950,Region 1,200941,143,37682,926,2.45741,2.55337
157,950,Region 1,200942,144,40854,1879,4.5993,4.58576
158,950,Region 1,200943,146,44421,3217,7.24207,6.33249
159,950,Region 1,200944,149,46966,4682,9.96891,9.85346
160,950,Region 1,200945,145,43817,3355,7.65685,7.67232
161,950,Region 1,200946,151,44905,2602,5.79445,5.96608
162,950,Region 1,200947,146,26887,854,3.17626,2.92205
163,950,Region 1,200948,142,38101,747,1.96058,2.05067
164,950,Region 1,200949,134,35809,536,1.49683,1.39597
165,950,Region 1,200950,89,24050,257,1.06861,0.92812
166,950,Region 2,200935,53,89896,1426,1.58628,2.68987
167,950,Region 2,200936,59,91248,1775,1.94525,4.10787
168,950,Region 2,200937,56,95006,1828,1.92409,3.25281
169,950,Region 2,200938,56,100622,2133,2.11981,2.91961
170,950,Region 2,200939,58,94551,1904,2.01373,2.49142
171,950,Region 2,200940,162,117235,2406,2.05229,2.17497
172,950,Region 2,200941,173,109705,2738,2.49578,3.28455
173,950,Region 2,200942,192,124938,4754,3.80509,5.72977
174,950,Region 2,200943,196,127873,6251,4.88844,7.95246
175,950,Region 2,200944,200,125812,6195,4.92401,8.125
176,950,Region 2,200945,200,128084,5948,4.64383,6.37359
177,950,Region 2,200946,191,125516,4912,3.91345,4.71871
178,950,Region 2,200947,190,106123,4240,3.99536,4.098
179,950,Region 2,200948,179,117520,3744,3.18584,2.87313
180,950,Region 2,200949,117,102018,3163,3.10043,3.07671
181,950,Region 2,200950,76,92269,2835,3.07254,2.48863
182,950,Region 3,200935,169,82952,1318,1.5889,1.7003
183,950,Region 3,200936,176,90900,2156,2.3718,2.9572
184,950,Region 3,200937,177,101841,2959,2.9055,3.5789
185,950,Region 3,200938,169,94745,3346,3.5316,3.9968
186,950,Region 3,200939,171,87751,3576,4.0752,4.0408
187,950,Region 3,200940,209,109427,6460,5.9035,6.1341
188,950,Region 3,200941,227,126545,9291,7.3421,6.9836
189,950,Region 3,200942,241,131411,15918,12.1131,10.2879
190,950,Region 3,200943,244,132860,16463,12.3912,10.5986
191,950,Region 3,200944,247,123076,11422,9.2804,8.5853
192,950,Region 3,200945,244,115196,7432,6.4516,5.7927
193,950,Region 3,200946,246,114813,4817,4.1955,3.9395
194,950,Region 3,200947,241,84690,2865,3.3829,3.1746
195,950,Region 3,200948,227,97239,2576,2.6491,2.3808
196,950,Region 3,200949,218,95851,2385,2.4882,2.1694
197,950,Region 3,200950,163,78252,2122,2.7118,2.5578
198,950,Region 4,200935,344,130948,9723,7.42508,6.59527
199,950,Region 4,200936,341,127745,9621,7.53141,6.76886
200,950,Region 4,200937,356,151133,9874,6.53332,6.401
201,950,Region 4,200938,333,136135,8403,6.17255,5.88956
202,950,Region 4,200939,346,135882,8377,6.16491,6.25994
203,950,Region 4,200940,444,168895,10700,6.3353,6.19055
204,950,Region 4,200941,439,175726,9755,5.55126,5.32883
205,950,Region 4,200942,441,175047,9081,5.18775,4.87784
206,950,Region 4,200943,450,177119,9321,5.26256,4.97101
207,950,Region 4,200944,436,173335,7789,4.49361,4.35037
208,950,Region 4,200945,429,164395,6344,3.859,3.6689
209,950,Region 4,200946,432,165046,5553,3.36452,3.22185
210,950,Region 4,200947,423,124754,4244,3.40189,3.04138
211,950,Region 4,200948,395,153483,4391,2.8609,2.71495
212,950,Region 4,200949,355,134205,3340,2.48873,2.38887
213,950,Region 4,200950,284,106270,2948,2.77407,2.3678
214,950,Region 5,200935,202,82442,1583,1.92014,1.80771
215,950,Region 5,200936,211,84386,2150,2.54782,2.40345
216,950,Region 5,200937,210,93464,2307,2.46833,2.36861
217,950,Region 5,200938,209,91887,2279,2.48022,2.27272
218,950,Region 5,200939,200,90291,2519,2.78987,2.44207
219,950,Region 5,200940,281,110457,4971,4.50039,4.12309
220,950,Region 5,200941,277,109903,6792,6.18,5.77288
221,950,Region 5,200942,283,119467,11112,9.30131,9.07343
222,950,Region 5,200943,289,119465,10823,9.05956,8.83926
223,950,Region 5,200944,289,113816,8687,7.63249,7.46616
224,950,Region 5,200945,292,108915,6261,5.74852,5.44417
225,950,Region 5,200946,280,103891,3982,3.83286,3.65378
226,950,Region 5,200947,272,75727,2250,2.9712,2.70841
227,950,Region 5,200948,243,90786,1720,1.89457,1.81029
228,950,Region 5,200949,218,78409,1551,1.97809,1.84425
229,950,Region 5,200950,161,55616,732,1.31617,1.28065
230,950,Region 6,200935,143,51585,3982,7.7193,4.7238
231,950,Region 6,200936,135,49049,3365,6.8605,5.503
232,950,Region 6,200937,142,57754,5142,8.9033,7.2944
233,950,Region 6,200938,132,41479,3445,8.3054,7.6043
234,950,Region 6,200939,136,54235,5353,9.87,9.4622
235,950,Region 6,200940,208,76388,9123,11.943,12.833
236,950,Region 6,200941,212,68266,9039,13.2409,13.4639
237,950,Region 6,200942,204,71092,7782,10.9464,11.3784
238,950,Region 6,200943,203,66815,5841,8.742,9.2947
239,950,Region 6,200944,217,83796,5627,6.7151,6.7852
240,950,Region 6,200945,205,67978,4183,6.1535,6.5182
241,950,Region 6,200946,199,62588,3517,5.6193,5.957
242,950,Region 6,200947,205,58894,2725,4.627,4.4444
243,950,Region 6,200948,196,72316,2911,4.0254,3.8707
244,950,Region 6,200949,187,68616,2574,3.7513,3.4982
245,950,Region 6,200950,100,23118,793,3.4302,3.6874
246,950,Region 7,200935,55,13610,516,3.7913,4.1403
247,950,Region 7,200936,60,15278,610,3.9927,4.4792
248,950,Region 7,200937,56,13911,652,4.6869,5.1207
249,950,Region 7,200938,60,17778,933,5.2481,4.9454
250,950,Region 7,200939,61,19431,1002,5.1567,4.7287
251,950,Region 7,200940,125,35311,2612,7.3971,7.1511
252,950,Region 7,200941,125,36084,3891,10.7832,10.7531
253,950,Region 7,200942,128,37993,4394,11.5653,11.6813
254,950,Region 7,200943,129,36416,3082,8.4633,8.583
255,950,Region 7,200944,127,34913,2442,6.9945,7.3013
256,950,Region 7,200945,122,33336,1662,4.9856,5.2475
257,950,Region 7,200946,123,31895,952,2.9848,2.9754
258,950,Region 7,200947,124,25225,664,2.6323,2.829
259,950,Region 7,200948,118,32183,711,2.2092,2.6061
260,950,Region 7,200949,111,26456,458,1.7312,2.0048
261,950,Region 7,200950,72,14974,214,1.4291,1.3435
262,950,Region 8,200935,73,37704,320,0.84872,0.69158
263,950,Region 8,200936,70,34102,522,1.5307,1.38416
264,950,Region 8,200937,70,37783,779,2.06177,1.89509
265,950,Region 8,200938,70,37425,922,2.46359,2.23432
266,950,Region 8,200939,70,39445,1570,3.98023,3.88557
267,950,Region 8,200940,103,53883,3513,6.51968,6.19607
268,950,Region 8,200941,110,54263,5103,9.4042,8.52994
269,950,Region 8,200942,113,55667,4514,8.10893,8.10621
270,950,Region 8,200943,107,46343,2451,5.28882,5.27494
271,950,Region 8,200944,105,49110,2175,4.42883,4.28813
272,950,Region 8,200945,103,48748,1240,2.54369,2.5287
273,950,Region 8,200946,100,47505,993,2.09031,2.12957
274,950,Region 8,200947,103,37459,642,1.71387,1.69369
275,950,Region 8,200948,101,46270,624,1.34861,1.30679
276,950,Region 8,200949,92,40287,456,1.13188,1.08502
277,950,Region 8,200950,72,32716,220,0.67245,0.71975
278,950,Region 9,200935,187,50225,1397,2.78148,2.91781
279,950,Region 9,200936,186,48339,1497,3.09688,3.37123
280,950,Region 9,200937,182,54904,1743,3.17463,3.60835
281,950,Region 9,200938,156,49087,1810,3.68733,3.35156
282,950,Region 9,200939,158,50606,2332,4.60815,4.96627
283,950,Region 9,200940,240,87172,4395,5.04176,6.03896
284,950,Region 9,200941,260,87946,5551,6.31183,7.32342
285,950,Region 9,200942,259,96816,4389,4.53334,5.95535
286,950,Region 9,200943,257,98672,4632,4.69434,6.51237
287,950,Region 9,200944,263,91722,4245,4.62812,6.4414
288,950,Region 9,200945,266,87134,3527,4.04779,5.28943
289,950,Region 9,200946,263,93588,3436,3.67141,4.70839
290,950,Region 9,200947,251,66176,2768,4.18279,5.71312
291,950,Region 9,200948,249,87508,2745,3.13686,4.04692
292,950,Region 9,200949,223,76027,2215,2.91344,3.64303
293,950,Region 9,200950,113,42431,914,2.15409,2.8772
294,950,Region 10,200935,38,8562,381,4.44989,4.53417
295,950,Region 10,200936,42,7903,440,5.56751,4.17263
296,950,Region 10,200937,42,9845,408,4.14424,3.56886
297,950,Region 10,200938,39,9095,507,5.57449,4.70946
298,950,Region 10,200939,43,10059,779,7.74431,6.86862
299,950,Region 10,200940,64,18433,1561,8.46851,7.41628
300,950,Region 10,200941,66,17880,1718,9.6085,9.22531
301,950,Region 10,200942,65,17961,1559,8.67992,8.57669
302,950,Region 10,200943,65,17026,1243,7.3006,7.16465
303,950,Region 10,200944,62,16142,810,5.01797,5.19509
304,950,Region 10,200945,66,16603,647,3.89689,4.01621
305,950,Region 10,200946,59,15546,450,2.89464,2.95378
306,950,Region 10,200947,56,9422,216,2.29251,2.34079
307,950,Region 10,200948,54,14150,268,1.89399,1.63349
308,950,Region 10,200949,48,10527,176,1.67189,1.39328
309,950,Region 10,200950,22,3432,105,3.05944,3.02953
310,951,Region 1,200935,96,64093,257,0.40098,0.62755
311,951,Region 1,200936,96,53552,265,0.49485,0.83766
312,951,Region 1,200937,99,73590,478,0.64954,1.04911
313,951,Region 1,200938,101,76099,622,0.81736,1.06889
314,951,Region 1,200939,102,73743,614,0.83262,1.16454
315,951,Region 1,200940,132,39802,664,1.66826,1.66345
316,951,Region 1,200941,143,37682,926,2.45741,2.55337
317,951,Region 1,200942,144,40854,1879,4.5993,4.58576
318,951,Region 1,200943,146,44421,3217,7.24207,6.33249
319,951,Region 1,200944,149,46966,4682,9.96891,9.85346
320,951,Region 1,200945,145,43817,3355,7.65685,7.67232
321,951,Region 1,200946,151,44905,2602,5.79445,5.96608
322,951,Region 1,200947,147,27234,856,3.14313,2.88751
323,951,Region 1,200948,143,38360,748,1.94995,2.01927
324,951,Region 1,200949,139,37624,550,1.46183,1.34428
325,951,Region 1,200950,104,27833,313,1.12456,0.96394
326,951,Region 1,200951,83,14565,163,1.11912,1.06973
327,951,Region 2,200935,53,89896,1426,1.58628,2.68987
328,951,Region 2,200936,59,91248,1775,1.94525,4.10787
329,951,Region 2,200937,56,95006,1828,1.92409,3.25281
330,951,Region 2,200938,56,100622,2133,2.11981,2.91961
331,951,Region 2,200939,58,94551,1904,2.01373,2.49142
332,951,Region 2,200940,162,117235,2406,2.05229,2.17497
333,951,Region 2,200941,173,109705,2738,2.49578,3.28455
334,951,Region 2,200942,192,124938,4754,3.80509,5.72977
335,951,Region 2,200943,196,127873,6251,4.88844,7.95246
336,951,Region 2,200944,200,125812,6195,4.92401,8.125
337,951,Region 2,200945,201,128533,6051,4.70774,6.53018
338,951,Region 2,200946,193,125980,4950,3.9292,4.76056
339,951,Region 2,200947,192,106473,4255,3.99632,4.11972
340,951,Region 2,200948,181,117910,3746,3.177,2.86241
341,951,Region 2,200949,127,103573,3188,3.07802,2.99023
342,951,Region 2,200950,104,96604,2982,3.08683,2.61981
343,951,Region 2,200951,52,74833,2362,3.15636,2.33633
344,951,Region 3,200935,169,82952,1318,1.5889,1.7003
345,951,Region 3,200936,176,90900,2156,2.3718,2.9572
346,951,Region 3,200937,177,101841,2959,2.9055,3.5789
347,951,Region 3,200938,169,94745,3346,3.5316,3.9968
348,951,Region 3,200939,171,87751,3576,4.0752,4.0408
349,951,Region 3,200940,209,109427,6460,5.9035,6.1341
350,951,Region 3,200941,227,126545,9291,7.3421,6.9836
351,951,Region 3,200942,241,131411,15918,12.1131,10.2879
352,951,Region 3,200943,244,132860,16463,12.3912,10.5986
353,951,Region 3,200944,247,123076,11422,9.2804,8.5853
354,951,Region 3,200945,244,115196,7432,6.4516,5.7927
355,951,Region 3,200946,246,114813,4817,4.1955,3.9395
356,951,Region 3,200947,241,84690,2865,3.3829,3.1746
357,951,Region 3,200948,227,97239,2576,2.6491,2.3808
358,951,Region 3,200949,222,97752,2483,2.5401,2.3257
359,951,Region 3,200950,180,83331,2218,2.6617,2.4953
360,951,Region 3,200951,148,66951,1896,2.8319,3.5696
361,951,Region 4,200935,344,130948,9723,7.42508,6.59527
362,951,Region 4,200936,341,127745,9621,7.53141,6.76886
363,951,Region 4,200937,356,151133,9874,6.53332,6.401
364,951,Region 4,200938,333,136135,8403,6.17255,5.88956
365,951,Region 4,200939,346,135882,8377,6.16491,6.25994
366,951,Region 4,200940,444,168895,10700,6.3353,6.19055
367,951,Region 4,200941,439,175726,9755,5.55126,5.32883
368,951,Region 4,200942,441,175047,9081,5.18775,4.87784
369,951,Region 4,200943,450,177119,9321,5.26256,4.97101
370,951,Region 4,200944,436,173335,7789,4.49361,4.35037
371,951,Region 4,200945,429,164395,6344,3.859,3.6689
372,951,Region 4,200946,433,165310,5554,3.35975,3.21679
373,951,Region 4,200947,424,124951,4245,3.39733,3.03582
374,951,Region 4,200948,403,156653,4486,2.86365,2.71546
375,951,Region 4,200949,370,141736,3477,2.45315,2.35031
376,951,Region 4,200950,322,120033,3245,2.70342,2.37135
377,951,Region 4,200951,211,56634,2177,3.84398,3.38294
378,951,Region 5,200935,202,82442,1583,1.92014,1.80771
379,951,Region 5,200936,211,84386,2150,2.54782,2.40345
380,951,Region 5,200937,210,93464,2307,2.46833,2.36861
381,951,Region 5,200938,209,91887,2279,2.48022,2.27272
382,951,Region 5,200939,200,90291,2519,2.78987,2.44207
383,951,Region 5,200940,281,111862,4971,4.44387,4.07406
384,951,Region 5,200941,278,110512,7081,6.40745,5.95432
385,951,Region 5,200942,283,119467,11112,9.30131,9.07343
386,951,Region 5,200943,290,119879,10885,9.07999,8.86936
387,951,Region 5,200944,289,113816,8687,7.63249,7.46616
388,951,Region 5,200945,292,109302,6261,5.72817,5.4352
389,951,Region 5,200946,282,105460,4049,3.83937,3.65657
390,951,Region 5,200947,273,76797,2272,2.95845,2.68904
391,951,Region 5,200948,246,92090,1739,1.88837,1.79754
392,951,Region 5,200949,230,81305,1602,1.97036,1.82397
393,951,Region 5,200950,206,70601,1051,1.48865,1.46416
394,951,Region 5,200951,144,43958,1061,2.41367,2.13317
395,951,Region 6,200935,143,51585,3982,7.7193,4.7238
396,951,Region 6,200936,135,49049,3365,6.8605,5.503
397,951,Region 6,200937,142,57754,5142,8.9033,7.2944
398,951,Region 6,200938,132,41479,3445,8.3054,7.6043
399,951,Region 6,200939,136,54235,5353,9.87,9.4622
400,951,Region 6,200940,209,76441,9134,11.9491,12.8406
401,951,Region 6,200941,212,68266,9039,13.2409,13.4639
402,951,Region 6,200942,204,71092,7782,10.9464,11.3784
403,951,Region 6,200943,203,66815,5841,8.742,9.2947
404,951,Region 6,200944,217,83796,5627,6.7151,6.7852
405,951,Region 6,200945,205,67978,4183,6.1535,6.5182
406,951,Region 6,200946,200,62642,3517,5.6144,5.9494
407,951,Region 6,200947,206,58936,2725,4.6237,4.4407
408,951,Region 6,200948,199,72886,2990,4.1023,3.9662
409,951,Region 6,200949,192,69817,2679,3.8372,3.6122
410,951,Region 6,200950,161,50709,1809,3.5674,3.6653
411,951,Region 6,200951,89,20603,1009,4.8973,4.708
412,951,Region 7,200935,55,13610,516,3.7913,4.1403
413,951,Region 7,200936,60,15278,610,3.9927,4.4792
414,951,Region 7,200937,56,13911,652,4.6869,5.1207
415,951,Region 7,200938,60,17778,933,5.2481,4.9454
416,951,Region 7,200939,61,19431,1002,5.1567,4.7287
417,951,Region 7,200940,125,35311,2612,7.3971,7.1511
418,951,Region 7,200941,125,36084,3891,10.7832,10.7531
419,951,Region 7,200942,128,37993,4394,11.5653,11.6813
420,951,Region 7,200943,129,36416,3082,8.4633,8.583
421,951,Region 7,200944,127,34913,2442,6.9945,7.3013
422,951,Region 7,200945,122,33336,1662,4.9856,5.2475
423,951,Region 7,200946,123,31895,952,2.9848,2.9754
424,951,Region 7,200947,124,25225,664,2.6323,2.829
425,951,Region 7,200948,119,32344,726,2.2446,2.6536
426,951,Region 7,200949,115,27506,559,2.0323,2.5247
427,951,Region 7,200950,92,20622,314,1.5226,1.6777
428,951,Region 7,200951,65,9009,191,2.1201,2.672
429,951,Region 8,200935,73,37704,320,0.84872,0.69158
430,951,Region 8,200936,70,34102,522,1.5307,1.38416
431,951,Region 8,200937,70,37783,779,2.06177,1.89509
432,951,Region 8,200938,70,37425,922,2.46359,2.23432
433,951,Region 8,200939,70,39445,1570,3.98023,3.88557
434,951,Region 8,200940,103,53883,3513,6.51968,6.19607
435,951,Region 8,200941,110,54263,5103,9.4042,8.52994
436,951,Region 8,200942,113,55667,4514,8.10893,8.10621
437,951,Region 8,200943,107,46343,2451,5.28882,5.27494
438,951,Region 8,200944,105,49110,2175,4.42883,4.28813
439,951,Region 8,200945,104,48828,1242,2.54362,2.53229
440,951,Region 8,200946,101,47585,995,2.091,2.13302
441,951,Region 8,200947,104,37514,644,1.71669,1.70119
442,951,Region 8,200948,102,46338,628,1.35526,1.31991
443,951,Region 8,200949,94,40427,461,1.14033,1.10588
444,951,Region 8,200950,87,40211,364,0.90522,0.89554
445,951,Region 8,200951,52,19372,175,0.90337,1.27071
446,951,Region 9,200935,187,50225,1397,2.78148,2.91781
447,951,Region 9,200936,186,48339,1497,3.09688,3.37123
448,951,Region 9,200937,182,54904,1743,3.17463,3.60835
449,951,Region 9,200938,156,49087,1810,3.68733,3.35156
450,951,Region 9,200939,158,50606,2332,4.60815,4.96627
451,951,Region 9,200940,240,87172,4395,5.04176,6.03896
452,951,Region 9,200941,260,87946,5551,6.31183,7.32342
453,951,Region 9,200942,259,96816,4389,4.53334,5.95535
454,951,Region 9,200943,257,98672,4632,4.69434,6.51237
455,951,Region 9,200944,263,91722,4245,4.62812,6.4414
456,951,Region 9,200945,266,87134,3527,4.04779,5.28943
457,951,Region 9,200946,263,93588,3436,3.67141,4.70839
458,951,Region 9,200947,253,66472,2768,4.16416,5.65411
459,951,Region 9,200948,254,88938,2770,3.11453,4.00419
460,951,Region 9,200949,234,80387,2292,2.85121,3.60093
461,951,Region 9,200950,157,58190,1792,3.07957,4.4621
462,951,Region 9,200951,101,30968,1012,3.26789,5.24036
463,951,Region 10,200935,38,8562,381,4.44989,4.53417
464,951,Region 10,200936,42,7903,440,5.56751,4.17263
465,951,Region 10,200937,42,9845,408,4.14424,3.56886
466,951,Region 10,200938,39,9095,507,5.57449,4.70946
467,951,Region 10,200939,43,10059,779,7.74431,6.86862
468,951,Region 10,200940,64,18433,1561,8.46851,7.41628
